(-0.213589,131.801,3.156)
(-0.213584,131.8,3.006)
(-16.0136,131.803,3.00541)
(-16.0136,131.803,3.15541)
(-0.212796,136.801,3.15467)
(-0.21279,136.8,3.00467)
(-16.0128,136.803,3.15408)
(-16.0128,136.803,3.00408)
(0.0946299,121.002,3.15826)
(0.0945575,121.002,3.00826)
(0.0929171,136.802,3.01418)
(0.0929895,136.802,3.16418)
(5.09463,121.002,3.15584)
(5.09456,121.002,3.00584)
(5.09299,136.802,3.16177)
(5.09292,136.802,3.01177)
(-0.196433,132.2,0.400051)
(-0.196567,132.2,0.200051)
(-0.396567,132.2,0.200186)
(-0.396433,132.2,0.400186)
(-0.196176,132.6,0.400039)
(-0.196311,132.6,0.200039)
(-0.396176,132.6,0.400173)
(-0.39631,132.6,0.200173)
(-0.195003,132.2,0.800085)
(-0.195166,132.2,0.600085)
(-0.395166,132.2,0.600249)
(-0.395003,132.2,0.800249)
(-0.195282,132.6,0.800114)
(-0.195446,132.6,0.600114)
(-0.395282,132.6,0.800278)
(-0.395446,132.6,0.600278)
(-0.192845,132.199,1.20014)
(-0.194647,132.199,1.00014)
(-0.394634,132.201,1.00194)
(-0.392832,132.201,1.20194)
(-0.190192,132.599,1.2001)
(-0.191994,132.599,1.00011)
(-0.39018,132.601,1.2019)
(-0.391981,132.601,1.00191)
(-0.185626,132.199,1.60012)
(-0.188794,132.199,1.40015)
(-0.388768,132.2,1.40332)
(-0.3856,132.2,1.60329)
(-0.18443,132.599,1.60021)
(-0.187598,132.599,1.40023)
(-0.384404,132.6,1.60338)
(-0.387572,132.6,1.4034)
(-0.180452,132.198,2.00011)
(-0.185861,132.198,1.80018)
(-0.385748,132.202,1.80559)
(-0.380339,132.202,2.00552)
(-0.172509,132.598,2.00006)
(-0.177918,132.598,1.80013)
(-0.372396,132.602,2.00547)
(-0.377806,132.602,1.80554)
(-0.167044,132.196,2.40035)
(-0.172656,132.196,2.20043)
(-0.372474,132.203,2.20604)
(-0.366862,132.203,2.40596)
(-0.154203,132.596,2.40039)
(-0.159814,132.596,2.20047)
(-0.354021,132.602,2.40601)
(-0.359633,132.603,2.20609)
(-0.19677,132,0.2)
(-0.19677,132,0)
(-0.39677,132,0)
(-0.39677,132,0.2)
(-0.19677,132.4,0.2)
(-0.19677,132.4,0)
(-0.39677,132.4,0.2)
(-0.39677,132.4,0)
(-0.195803,132,0.600056)
(-0.19594,132,0.400056)
(-0.39594,132,0.400193)
(-0.395803,132,0.600193)
(-0.195777,132.4,0.600105)
(-0.195915,132.4,0.400105)
(-0.395777,132.4,0.600243)
(-0.395915,132.4,0.400243)
(-0.194066,131.999,1.00012)
(-0.194161,131.999,0.800123)
(-0.394161,131.999,0.800218)
(-0.394066,131.999,1.00022)
(-0.193842,132.399,1.00018)
(-0.193936,132.399,0.800175)
(-0.393842,132.399,1.00027)
(-0.393936,132.399,0.80027)
(-0.191303,131.998,1.4001)
(-0.193058,131.998,1.20011)
(-0.393046,132,1.20187)
(-0.391292,132,1.40186)
(-0.188856,132.398,1.40021)
(-0.190611,132.398,1.20021)
(-0.388845,132.399,1.40196)
(-0.390599,132.4,1.20197)
(-0.183279,131.998,1.80022)
(-0.186429,131.998,1.60024)
(-0.386398,132,1.60339)
(-0.383248,132,1.80337)
(-0.180081,132.398,1.80012)
(-0.183231,132.398,1.60014)
(-0.380049,132.4,1.80327)
(-0.3832,132.4,1.60329)
(-0.177161,131.994,2.20029)
(-0.182011,131.995,2.00035)
(-0.381847,132.001,2.0052)
(-0.376997,132.001,2.20514)
(-0.164176,132.394,2.20042)
(-0.169026,132.394,2.00048)
(-0.364012,132.401,2.20528)
(-0.368862,132.401,2.00533)
(-0.171116,131.995,2.60191)
(-0.175112,131.995,2.40195)
(-0.374944,132.002,2.40595)
(-0.370948,132.002,2.60591)
(-0.156811,132.395,2.60192)
(-0.160807,132.395,2.40196)
(-0.356643,132.402,2.60592)
(-0.360639,132.402,2.40596)
(-0.159804,132.195,2.80241)
(-0.163275,132.195,2.60244)
(-0.3631,132.203,2.60591)
(-0.359629,132.203,2.80588)
(-0.14458,132.595,2.80239)
(-0.148051,132.595,2.60242)
(-0.344405,132.602,2.80586)
(-0.347876,132.602,2.60589)
(-0.170795,131.996,3.00601)
(-0.170714,131.996,2.80601)
(-0.370538,132.004,2.80593)
(-0.370619,132.004,3.00593)
(-0.15401,132.395,3.00589)
(-0.153929,132.395,2.80589)
(-0.353834,132.404,3.0058)
(-0.353753,132.404,2.8058)
(-0.396424,132.2,0.400001)
(-0.396367,132.2,0.200001)
(-0.196367,132.2,0.200058)
(-0.196424,132.2,0.400058)
(-0.396914,131.8,0.400032)
(-0.396857,131.8,0.200032)
(-0.196914,131.8,0.400089)
(-0.196857,131.8,0.200089)
(-0.394665,132.199,0.80022)
(-0.394697,132.199,0.60022)
(-0.194697,132.199,0.600188)
(-0.194665,132.199,0.800188)
(-0.394668,131.799,0.800096)
(-0.3947,131.799,0.600096)
(-0.194668,131.799,0.800064)
(-0.1947,131.799,0.600064)
(-0.392942,132.199,1.2003)
(-0.39304,132.199,1.0003)
(-0.193042,132.198,1.0002)
(-0.192944,132.198,1.2002)
(-0.39473,131.799,1.20012)
(-0.394828,131.799,1.00012)
(-0.194732,131.798,1.20002)
(-0.19483,131.798,1.00002)
(-0.386503,132.198,1.60192)
(-0.388261,132.198,1.40193)
(-0.188278,132.196,1.40017)
(-0.186519,132.196,1.60017)
(-0.390232,131.798,1.60173)
(-0.391991,131.798,1.40174)
(-0.190248,131.796,1.59997)
(-0.192007,131.796,1.39998)
(-0.374866,132.199,2.00343)
(-0.377996,132.199,1.80345)
(-0.178132,132.193,1.80032)
(-0.175002,132.192,2.0003)
(-0.388232,131.799,2.00349)
(-0.391362,131.799,1.80351)
(-0.188368,131.793,2.00035)
(-0.191498,131.793,1.80038)
(-0.367883,132.2,2.40519)
(-0.371153,132.2,2.20522)
(-0.171319,132.192,2.20194)
(-0.168049,132.192,2.40192)
(-0.382782,131.8,2.40509)
(-0.386052,131.8,2.20512)
(-0.182947,131.793,2.40182)
(-0.186217,131.793,2.20184)
(-0.363821,132.202,2.80587)
(-0.363675,132.202,2.60587)
(-0.163925,132.192,2.60602)
(-0.164072,132.192,2.80602)
(-0.383846,131.803,2.80596)
(-0.3837,131.803,2.60596)
(-0.184097,131.793,2.80611)
(-0.183951,131.793,2.60611)
(-0.39677,136.6,0.2)
(-0.39677,136.6,-1.66533e-16)
(-0.99677,136.6,-1.66533e-16)
(-0.99677,136.6,0.2)
(-0.39677,136.8,0.2)
(-0.39677,136.8,-1.66533e-16)
(-0.99677,136.8,0.2)
(-0.99677,136.8,-1.66533e-16)
(-0.196359,136.6,0.400005)
(-0.196357,136.6,0.200005)
(-0.796357,136.6,0.199998)
(-0.796359,136.6,0.399998)
(-0.196617,136.8,0.399999)
(-0.196614,136.8,0.199999)
(-0.796616,136.8,0.399993)
(-0.796614,136.8,0.199993)
